CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08211004_8_20200305,8211004,8,211,4,Sant Feliu de Ll. (CEIP Marti i Pol),Sant Feliu de Llobregat,41.386574,2.0573997,81,industrial,suburban,8,NO2,µg/m3,08211004_8_8,2020,3,5,05/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,
08211004_8_20200301,8211004,8,211,4,Sant Feliu de Ll. (CEIP Marti i Pol),Sant Feliu de Llobregat,41.386574,2.0573997,81,industrial,suburban,8,NO2,µg/m3,08211004_8_8,2020,3,1,01/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.386574, 2.0573997)"
08211004_8_20200311,8211004,8,211,4,Sant Feliu de Ll. (CEIP Marti i Pol),Sant Feliu de Llobregat,41.386574,2.0573997,81,industrial,suburban,8,NO2,µg/m3,08211004_8_8,2020,3,11,11/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,
08211004_8_20200303,8211004,8,211,,,Sant Feliu de Llobregat,41.386574,2.0573997,81,,,8,NO2,µg/m3,08211004_8_8,2020,3,3,03/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,
08211004_8_20200304,8211004,8,211,,,Sant Feliu de Llobregat,41.386574,2.0573997,81,,,8,NO2,µg/m3,08211004_8_8,2020,3,4,04/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,
08211004_8_20200302,8211004,8,211,4,Sant Feliu de Ll. (CEIP Marti i Pol),Sant Feliu de Llobregat,41.386574,2.0573997,81,industrial,suburban,8,NO2,µg/m3,08211004_8_8,2020,3,2,02/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.386574, 2.0573997)"
08245012_8_20200308,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,8,08/03/2020,58,V,53,V,49,V,42,V,32,V,33,V,33,V,31,V,24,V,18,V,14,V,13,V,14,V,14,V,15,V,13,V,16,V,18,V,21,V,41,V,49,V,60,V,67,V,61,V,
08245012_8_20200301,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,1,01/03/2020,32,V,14,V,8,V,6,V,6,V,6,V,6,V,12,V,23,V,21,V,13,V,10,V,10,V,9,V,10,V,10,V,10,V,10,V,19,V,37,V,31,V,40,V,44,V,39,V,"(41.447422, 2.209497)"
08245012_8_20200303,8245012,8,245,,,Santa Coloma de Gramenet,41.447422,2.209497,23,,,8,NO2,µg/m3,08245012_8_8,2020,3,3,03/03/2020,8,V,7,V,6,V,7,V,12,V,12,V,23,V,36,V,36,V,33,V,28,V,20,V,17,V,19,V,19,V,23,V,29,V,36,V,32,V,38,V,32,V,36,V,45,V,36,V,
08245012_8_20200302,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,2,02/03/2020,26,V,49,V,29,V,6,V,4,V,5,V,12,V,18,V,23,V,22,V,23,V,13,V,12,V,13,V,13,V,15,V,15,V,16,V,19,V,18,V,19,V,15,V,10,V,8,V,"(41.447422, 2.209497)"
08245012_8_20200304,8245012,8,245,,,Santa Coloma de Gramenet,41.447422,2.209497,23,,,8,NO2,µg/m3,08245012_8_8,2020,3,4,04/03/2020,45,V,22,V,18,V,25,V,26,V,41,V,62,V,74,V,83,V,73,V,68,V,45,V,36,V,41,V,16,V,16,V,12,V,23,V,27,V,41,V,57,V,73,V,68,V,54,V,
08245012_8_20200305,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,5,05/03/2020,49,V,49,V,46,V,47,V,39,V,36,V,36,V,40,V,50,V,50,V,46,V,36,V,24,V,18,V,17,V,19,V,19,V,21,V,20,V,23,V,22,V,24,V,19,V,15,V,
08245012_8_20200306,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,6,06/03/2020,16,V,10,V,13,V,10,V,9,V,13,V,20,V,41,V,39,V,32,V,22,V,20,V,18,V,20,V,16,V,23,V,26,V,29,V,19,V,35,V,34,V,27,V,21,V,17,V,
08245012_8_20200307,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,7,07/03/2020,12,V,10,V,13,V,18,V,14,V,18,V,15,V,22,V,22,V,18,V,21,V,18,V,11,V,11,V,9,V,11,V,12,V,18,V,16,V,16,V,17,V,15,V,14,V,63,V,
08245012_8_20200309,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,9,09/03/2020,55,V,49,V,43,V,37,V,33,V,35,V,40,V,41,V,50,V,45,V,34,V,21,V,19,V,25,V,26,V,16,V,11,V,10,V,12,V,14,V,15,V,15,V,36,V,31,V,
08245012_8_20200310,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,10,10/03/2020,44,V,44,V,35,V,21,V,13,V,15,V,28,V,38,V,58,V,52,V,27,V,17,V,24,V,28,V,26,V,33,V,32,V,40,V,48,V,44,V,65,V,73,V,52,V,41,V,
08245012_8_20200312,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,12,12/03/2020,64,V,57,V,55,V,51,V,48,V,39,V,43,V,44,V,47,V,,N,,N,82,V,54,V,33,V,31,V,34,V,48,V,41,V,27,V,28,V,19,V,14,V,14,V,21,V,
08245012_8_20200311,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,11,11/03/2020,24,V,20,V,33,V,28,V,30,V,40,V,45,V,43,V,48,V,50,V,37,V,21,V,18,V,15,V,18,V,19,V,20,V,28,V,28,V,47,V,68,V,70,V,80,V,69,V,
08245012_8_20200316,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,16,16/03/2020,6,V,6,V,6,V,5,V,6,V,9,V,14,V,17,V,18,V,15,V,15,V,13,V,11,V,11,V,11,V,11,V,11,V,11,V,11,V,10,V,10,V,9,V,8,V,6,V,
08245012_8_20200317,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,17,17/03/2020,6,V,4,V,5,V,5,V,4,V,5,V,7,V,14,V,18,V,15,V,15,V,14,V,14,V,12,V,12,V,11,V,11,V,14,V,25,V,31,V,35,V,55,V,30,V,40,V,
08245012_8_20200318,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,18,18/03/2020,41,V,38,V,33,V,30,V,27,V,31,V,32,V,33,V,34,V,34,V,45,V,46,V,19,V,11,V,10,V,8,V,9,V,10,V,10,V,14,V,21,V,35,V,56,V,42,V,
08245012_8_20200319,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,19,19/03/2020,45,V,50,V,43,V,41,V,37,V,37,V,34,V,34,V,38,V,44,V,43,V,12,V,8,V,6,V,6,V,6,V,6,V,6,V,6,V,9,V,16,V,20,V,31,V,38,V,
08245012_8_20200313,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,13,13/03/2020,26,V,29,V,30,V,32,V,32,V,37,V,40,V,55,V,59,V,76,V,70,V,60,V,36,V,38,V,40,V,39,V,31,V,34,V,50,V,35,V,28,V,34,V,58,V,53,V,
08245012_8_20200314,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,14,14/03/2020,52,V,46,V,41,V,39,V,32,V,30,V,30,V,30,V,30,V,24,V,21,V,20,V,13,V,11,V,9,V,10,V,12,V,17,V,19,V,23,V,37,V,31,V,38,V,36,V,
08245012_8_20200315,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,15,15/03/2020,32,V,32,V,35,V,32,V,30,V,29,V,24,V,23,V,21,V,16,V,15,V,19,V,20,V,16,V,11,V,10,V,9,V,6,V,9,V,9,V,8,V,8,V,7,V,6,V,
08245012_8_20200320,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,20,20/03/2020,41,V,39,V,37,V,34,V,33,V,31,V,31,V,35,V,40,V,41,V,52,V,8,V,6,V,6,V,6,V,7,V,6,V,8,V,7,V,13,V,21,V,26,V,35,V,42,V,
08245012_8_20200321,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,21,21/03/2020,37,V,34,V,28,V,26,V,26,V,25,V,25,V,24,V,25,V,25,V,21,V,14,V,5,V,6,V,6,V,6,V,6,V,6,V,6,V,8,V,9,V,11,V,12,V,14,V,
08245012_8_20200322,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,22,22/03/2020,19,V,17,V,17,V,17,V,19,V,20,V,20,V,19,V,17,V,16,V,6,V,4,V,4,V,4,V,5,V,5,V,4,V,4,V,5,V,7,V,10,V,10,V,11,V,8,V,
08245012_8_20200323,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,23,23/03/2020,6,V,6,V,4,V,5,V,9,V,7,V,13,V,17,V,16,V,15,V,16,V,12,V,9,V,6,V,6,V,6,V,6,V,6,V,8,V,10,V,9,V,9,V,7,V,6,V,
08245012_8_20200324,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,24,24/03/2020,5,V,4,V,4,V,4,V,4,V,5,V,12,V,15,V,11,V,10,V,6,V,6,V,6,V,6,V,6,V,7,V,6,V,7,V,7,V,9,V,10,V,11,V,8,V,7,V,
08245012_8_20200325,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,25,25/03/2020,4,V,4,V,4,V,4,V,4,V,4,V,9,V,12,V,18,V,26,V,,N,,N,6,V,5,V,6,V,8,V,11,V,14,V,19,V,39,V,43,V,40,V,36,V,36,V,
08245012_8_20200326,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,26,26/03/2020,29,V,23,V,21,V,19,V,21,V,24,V,36,V,39,V,43,V,43,V,37,V,12,V,8,V,11,V,8,V,8,V,8,V,8,V,10,V,11,V,13,V,18,V,26,V,26,V,
08245012_8_20200327,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,27,27/03/2020,29,V,25,V,26,V,26,V,19,V,17,V,22,V,25,V,20,V,20,V,19,V,22,V,18,V,15,V,16,V,18,V,14,V,11,V,17,V,37,V,27,V,27,V,35,V,27,V,
08245012_8_20200328,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,28,28/03/2020,21,V,26,V,32,V,44,V,30,V,46,V,40,V,41,V,35,V,34,V,27,V,11,V,7,V,8,V,21,V,8,V,12,V,17,V,15,V,13,V,18,V,33,V,27,V,23,V,
08245012_8_20200329,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,29,29/03/2020,16,V,,N,13,V,15,V,19,V,21,V,31,V,32,V,23,V,22,V,17,V,19,V,11,V,13,V,9,V,9,V,8,V,10,V,13,V,15,V,18,V,21,V,20,V,19,V,
08245012_8_20200330,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,30,30/03/2020,20,V,19,V,8,V,6,V,4,V,4,V,5,V,8,V,9,V,8,V,9,V,16,V,20,V,28,V,26,V,15,V,15,V,13,V,15,V,21,V,19,V,21,V,19,V,20,V,
08245012_8_20200331,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,3,31,31/03/2020,18,V,17,V,15,V,11,V,8,V,10,V,16,V,27,V,22,V,29,V,23,V,12,V,10,V,9,V,11,V,17,V,18,V,11,V,11,V,11,V,11,V,11,V,10,V,7,V,
08251003_8_20200301,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,1,01/03/2020,16,V,6,V,2,V,2,V,2,V,2,V,3,V,4,V,5,V,5,V,5,V,5,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,4,V,5,V,7,V,16,V,27,V,"(41.308426, 1.6472995)"
08251003_8_20200329,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,29,29/03/2020,10,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,
08251003_8_20200325,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,25,25/03/2020,10,V,7,V,6,V,5,V,9,V,9,V,12,V,16,V,16,V,12,V,8,V,7,V,6,V,6,V,8,V,6,V,6,V,5,V,8,V,12,V,10,V,18,V,26,V,30,V,
08251003_8_20200304,8251003,8,251,,,Santa Margarida i els Monjos,41.308426,1.6472995,155,,,8,NO2,µg/m3,08251003_8_8,2020,3,4,04/03/2020,2,V,2,V,2,V,11,V,5,V,10,V,35,V,60,V,56,V,52,V,24,V,8,V,5,V,6,V,7,V,3,V,4,V,4,V,10,V,35,V,48,V,50,V,45,V,34,V,
08251003_8_20200303,8251003,8,251,,,Santa Margarida i els Monjos,41.308426,1.6472995,155,,,8,NO2,µg/m3,08251003_8_8,2020,3,3,03/03/2020,2,V,2,V,2,V,2,V,2,V,3,V,6,V,11,V,8,V,7,V,4,V,5,V,4,V,4,V,4,V,6,V,9,V,4,V,4,V,4,V,2,V,2,V,2,V,2,V,
08251003_8_20200330,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,30,30/03/2020,14,V,15,V,19,V,9,V,8,V,10,V,12,V,12,V,17,V,22,V,14,V,12,V,10,V,16,V,8,V,11,V,11,V,5,V,10,V,13,V,13,V,13,V,12,V,8,V,
08251003_8_20200312,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,12,12/03/2020,39,V,42,V,24,V,27,V,32,V,38,V,45,V,43,V,41,V,31,V,28,V,13,V,4,V,4,V,5,V,6,V,4,V,7,V,7,V,7,V,7,V,9,V,27,V,37,V,
08251003_8_20200307,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,7,07/03/2020,6,V,2,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,3,V,2,V,3,V,3,V,2,V,2,V,2,V,6,V,6,V,14,V,29,V,19,V,17,V,16,V,
08251003_8_20200323,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,23,23/03/2020,8,V,7,V,7,V,8,V,7,V,9,V,10,V,12,V,17,V,18,V,17,V,18,V,13,V,13,V,10,V,4,V,4,V,4,V,4,V,13,V,16,V,10,V,9,V,9,V,
08251003_8_20200302,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,2,02/03/2020,29,V,26,V,8,V,3,V,2,V,3,V,3,V,6,V,7,V,5,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,2,V,2,V,"(41.308426, 1.6472995)"
08251003_8_20200311,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,11,11/03/2020,28,V,26,V,23,V,24,V,23,V,28,V,31,V,28,V,26,V,24,V,21,V,14,V,14,V,9,V,6,V,5,V,5,V,5,V,7,V,12,V,17,V,22,V,24,V,41,V,
08251003_8_20200324,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,24,24/03/2020,9,V,5,V,5,V,4,V,7,V,10,V,12,V,15,V,14,V,17,V,10,V,12,V,9,V,10,V,5,V,5,V,5,V,4,V,9,V,12,V,11,V,9,V,9,V,8,V,
08251003_8_20200326,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,26,26/03/2020,31,V,30,V,30,V,39,V,33,V,40,V,36,V,34,V,26,V,21,V,12,V,7,V,8,V,8,V,13,V,10,V,15,V,20,V,25,V,16,V,14,V,13,V,16,V,15,V,
08251003_8_20200306,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,6,06/03/2020,2,V,2,V,2,V,2,V,3,V,7,V,11,V,7,V,6,V,4,V,4,V,4,V,4,V,3,V,3,V,3,V,4,V,4,V,4,V,4,V,5,V,5,V,3,V,2,V,
08251003_8_20200322,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,22,22/03/2020,10,V,12,V,19,V,15,V,10,V,8,V,7,V,11,V,9,V,4,V,4,V,5,V,5,V,2,V,3,V,4,V,4,V,4,V,4,V,3,V,6,V,10,V,8,V,13,V,
08251003_8_20200321,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,21,21/03/2020,26,V,28,V,21,V,21,V,18,V,15,V,26,V,24,V,12,V,11,V,6,V,3,V,4,V,6,V,4,V,3,V,2,V,2,V,2,V,3,V,4,V,12,V,15,V,15,V,
08251003_8_20200320,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,20,20/03/2020,22,V,24,V,23,V,19,V,20,V,25,V,37,V,35,V,26,V,15,V,10,V,7,V,8,V,5,V,4,V,3,V,3,V,4,V,4,V,8,V,13,V,22,V,21,V,25,V,
08251003_8_20200315,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,15,15/03/2020,30,V,15,V,17,V,11,V,10,V,15,V,12,V,12,V,13,V,15,V,8,V,5,V,3,V,3,V,2,V,2,V,2,V,3,V,3,V,4,V,3,V,4,V,3,V,2,V,
08251003_8_20200331,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,31,31/03/2020,10,V,11,V,10,V,10,V,9,V,9,V,11,V,14,V,14,V,17,V,16,V,14,V,14,V,16,V,17,V,16,V,11,V,12,V,11,V,10,V,10,V,9,V,8,V,8,V,
08251003_8_20200316,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,16,16/03/2020,2,V,2,V,3,V,5,V,8,V,13,V,17,V,17,V,20,V,22,V,38,V,19,V,13,V,23,V,6,V,12,V,22,V,17,V,16,V,14,V,13,V,10,V,9,V,7,V,
08251003_8_20200313,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,13,13/03/2020,51,V,41,V,35,V,37,V,33,V,35,V,36,V,35,V,33,V,22,V,13,V,7,V,,N,6,V,6,V,7,V,8,V,9,V,8,V,9,V,8,V,4,V,5,V,13,V,
08251003_8_20200314,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,14,14/03/2020,27,V,24,V,24,V,19,V,16,V,18,V,19,V,28,V,22,V,11,V,12,V,13,V,6,V,6,V,3,V,3,V,3,V,3,V,3,V,4,V,13,V,19,V,16,V,22,V,
08251003_8_20200318,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,18,18/03/2020,25,V,30,V,28,V,30,V,23,V,19,V,37,V,36,V,32,V,31,V,22,V,12,V,10,V,13,V,12,V,10,V,5,V,5,V,6,V,4,V,5,V,5,V,4,V,18,V,
08251003_8_20200317,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,17,17/03/2020,7,V,6,V,5,V,6,V,7,V,12,V,12,V,16,V,16,V,14,V,17,V,20,V,22,V,22,V,38,V,14,V,13,V,14,V,14,V,23,V,33,V,25,V,30,V,25,V,
08251003_8_20200328,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,28,28/03/2020,20,V,16,V,15,V,16,V,14,V,11,V,16,V,17,V,19,V,11,V,6,V,4,V,5,V,5,V,4,V,3,V,3,V,4,V,3,V,4,V,6,V,7,V,7,V,8,V,
08251003_8_20200327,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,27,27/03/2020,21,V,20,V,16,V,24,V,24,V,26,V,36,V,37,V,26,V,19,V,20,V,16,V,12,V,6,V,5,V,5,V,4,V,3,V,5,V,6,V,13,V,11,V,7,V,7,V,
08251003_8_20200305,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,5,05/03/2020,34,V,38,V,44,V,39,V,41,V,31,V,24,V,23,V,24,V,20,V,15,V,12,V,4,V,4,V,4,V,6,V,5,V,4,V,4,V,3,V,3,V,3,V,4,V,2,V,
08251003_8_20200310,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,10,10/03/2020,19,V,15,V,20,V,22,V,28,V,36,V,43,V,29,V,36,V,21,V,11,V,12,V,8,V,6,V,8,V,4,V,4,V,5,V,5,V,7,V,8,V,12,V,29,V,29,V,
08251003_8_20200309,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,9,09/03/2020,28,V,18,V,18,V,18,V,25,V,24,V,15,V,11,V,9,V,5,V,5,V,4,V,4,V,3,V,4,V,3,V,4,V,5,V,5,V,13,V,20,V,19,V,25,V,16,V,
08251003_8_20200319,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,19,19/03/2020,27,V,29,V,33,V,35,V,28,V,29,V,31,V,28,V,25,V,19,V,22,V,11,V,8,V,7,V,4,V,3,V,3,V,3,V,4,V,10,V,11,V,23,V,21,V,26,V,
08251003_8_20200308,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,3,8,08/03/2020,21,V,15,V,15,V,13,V,18,V,20,V,19,V,16,V,10,V,9,V,15,V,9,V,4,V,4,V,3,V,2,V,2,V,7,V,7,V,7,V,7,V,9,V,8,V,35,V,
