,location,parameter,value,country,city,latitude,longitude,date
853,ES0692A,no2,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-12:00:00
854,ES1815A,no2,4,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-12:00:00
855,ES1480A,o3,60,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-13:00:00
856,ES1397A,o3,57,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-13:00:00
857,ES1339A,o3,72,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-13:00:00
858,ES1135A,o3,68,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-13:00:00
859,ES0584A,o3,62,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-13:00:00
860,ES1992A,o3,69,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-13:00:00
861,ES0694A,o3,51,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-13:00:00
862,ES1262A,o3,52,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-13:00:00
863,ES1891A,o3,59,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-13:00:00
864,ES1923A,o3,64,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-13:00:00
865,ES1778A,o3,63,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-13:00:00
866,ES1892A,o3,62,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-13:00:00
867,ES1438A,o3,58,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-13:00:00
868,ES0584A,no2,7,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-13:00:00
869,ES1679A,no2,13,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-13:00:00
870,ES1923A,no2,5,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-13:00:00
871,ES1125A,no2,10,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-13:00:00
872,ES1816A,no2,7,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-13:00:00
873,ES1817A,no2,8,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-13:00:00
874,ES1815A,no2,5,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-13:00:00
875,ES1551A,no2,3,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-13:00:00
876,ES1397A,no2,5,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-13:00:00
877,ES0971A,no2,8,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-13:00:00
878,ES1684A,no2,3,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-13:00:00
879,ES1773A,no2,1,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-13:00:00
880,ES1856A,no2,6,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-13:00:00
881,ES1339A,no2,5,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-13:00:00
882,ES0694A,no2,15,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-13:00:00
883,ES1396A,no2,10,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-13:00:00
884,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-13:00:00
885,ES1929A,no2,17,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-13:00:00
886,ES1126A,no2,8,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-13:00:00
887,ES1814A,no2,11,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-13:00:00
888,ES1684A,o3,71,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-13:00:00
889,ES1480A,no2,20,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-13:00:00
890,ES1891A,no2,19,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-13:00:00
891,ES1453A,no2,14,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-13:00:00
892,ES0691A,no2,15,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-13:00:00
893,ES1816A,o3,76,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-13:00:00
894,ES1275A,no2,6,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-13:00:00
895,ES1262A,no2,19,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-13:00:00
896,ES1851A,no2,6,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-13:00:00
897,ES1275A,pm10,11,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-13:00:00
898,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-13:00:00
899,ES1891A,pm10,17,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-13:00:00
900,ES1817A,pm10,9,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-13:00:00
901,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-13:00:00
902,ES1148A,pm10,14,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-13:00:00
903,ES1684A,pm10,8,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-13:00:00
904,ES1992A,no2,5,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-13:00:00
905,ES1778A,no2,5,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-13:00:00
906,ES1135A,no2,5,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-13:00:00
907,ES1125A,o3,58,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-13:00:00
908,ES1642A,o3,67,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-13:00:00
909,ES1222A,o3,60,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-13:00:00
910,ES1851A,o3,74,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-13:00:00
911,ES1679A,o3,63,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-13:00:00
912,ES1856A,o3,75,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-13:00:00
913,ES1815A,o3,64,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-13:00:00
914,ES0692A,no2,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-13:00:00
915,ES1438A,no2,16,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-13:00:00
916,ES1892A,no2,16,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-13:00:00
917,ES1148A,no2,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-13:00:00
918,ES1148A,o3,66,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-13:00:00
919,ES1018A,o3,61,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-13:00:00
920,ES1275A,o3,72,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-13:00:00
921,ES1891A,no2,12,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-14:00:00
922,ES1480A,no2,26,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-14:00:00
923,ES1148A,no2,9,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-14:00:00
924,ES1773A,no2,1,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-14:00:00
925,ES1817A,no2,10,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-14:00:00
926,ES0694A,no2,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-14:00:00
927,ES1551A,no2,5,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-14:00:00
928,ES1135A,no2,5,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-14:00:00
929,ES0691A,no2,13,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-14:00:00
930,ES0971A,no2,13,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-14:00:00
931,ES1778A,no2,6,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-14:00:00
932,ES1816A,no2,9,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-14:00:00
933,ES1679A,no2,12,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-14:00:00
934,ES1339A,no2,5,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-14:00:00
935,ES1684A,no2,4,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-14:00:00
936,ES1018A,o3,67,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-14:00:00
937,ES1018A,no2,12,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-14:00:00
938,ES1262A,no2,16,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-14:00:00
939,ES1851A,no2,6,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-14:00:00
940,ES1856A,no2,12,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-14:00:00
941,ES1125A,no2,10,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-14:00:00
942,ES1929A,no2,16,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-14:00:00
943,ES1814A,no2,7,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-14:00:00
944,ES1396A,no2,19,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-14:00:00
945,ES0584A,o3,58,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-14:00:00
946,ES1815A,o3,65,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-14:00:00
947,ES1222A,o3,68,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-14:00:00
948,ES1148A,o3,79,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-14:00:00
949,ES1397A,o3,69,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-14:00:00
950,ES1339A,o3,86,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-14:00:00
951,ES0694A,o3,67,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-14:00:00
952,ES1684A,o3,77,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-14:00:00
953,ES1480A,o3,57,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-14:00:00
954,ES1892A,o3,75,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-14:00:00
955,ES1923A,o3,77,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-14:00:00
956,ES1262A,o3,57,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-14:00:00
957,ES1851A,o3,72,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-14:00:00
958,ES1891A,o3,71,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-14:00:00
959,ES1642A,o3,70,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-14:00:00
960,ES1125A,o3,68,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-14:00:00
961,ES1816A,o3,75,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-14:00:00
962,ES1438A,o3,50,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-14:00:00
963,ES0692A,no2,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-14:00:00
964,ES1438A,no2,35,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-14:00:00
965,ES1892A,no2,13,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-14:00:00
966,ES1778A,o3,67,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-14:00:00
967,ES1397A,no2,5,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-14:00:00
968,ES1126A,no2,7,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-14:00:00
969,ES1923A,no2,2,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-14:00:00
970,ES0694A,pm10,16,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-14:00:00
971,ES1684A,pm10,7,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-14:00:00
972,ES1891A,pm10,13,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-14:00:00
973,ES1135A,o3,73,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-14:00:00
974,ES1817A,pm10,9,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-14:00:00
975,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-14:00:00
976,ES1148A,pm10,15,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-14:00:00
977,ES1992A,o3,74,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-14:00:00
978,ES1679A,o3,71,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-14:00:00
979,ES1856A,o3,74,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-14:00:00
980,ES0584A,no2,19,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-14:00:00
981,ES1453A,no2,14,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-14:00:00
982,ES1992A,no2,11,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-14:00:00
983,ES1815A,no2,9,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-14:00:00
984,ES1679A,no2,15,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-15:00:00
985,ES0584A,no2,27,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-15:00:00
986,ES1992A,no2,7,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-15:00:00
987,ES1684A,pm10,9,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-15:00:00
988,ES1453A,no2,15,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-15:00:00
989,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-15:00:00
990,ES0694A,pm10,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-15:00:00
991,ES1817A,pm10,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-15:00:00
992,ES1148A,pm10,14,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-15:00:00
993,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-15:00:00
994,ES1891A,pm10,17,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-15:00:00
995,ES1148A,no2,8,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-15:00:00
996,ES0694A,o3,77,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-15:00:00
997,ES1891A,no2,13,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-15:00:00
998,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-15:00:00
999,ES1125A,o3,77,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-15:00:00
1000,ES1148A,o3,81,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-15:00:00
1001,ES1891A,o3,75,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-15:00:00
1002,ES0584A,o3,59,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-15:00:00
1003,ES1135A,o3,78,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-15:00:00
1004,ES1480A,o3,67,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-15:00:00
1005,ES1018A,o3,75,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-15:00:00
1006,ES1992A,o3,83,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-15:00:00
1007,ES1684A,o3,80,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-15:00:00
1008,ES1815A,o3,87,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-15:00:00
1009,ES1778A,o3,73,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-15:00:00
1010,ES1222A,o3,72,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-15:00:00
1011,ES1892A,o3,79,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-15:00:00
1012,ES1438A,o3,55,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-15:00:00
1013,ES1262A,o3,65,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-15:00:00
1014,ES1923A,o3,79,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-15:00:00
1015,ES1923A,no2,2,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-15:00:00
1016,ES1817A,no2,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-15:00:00
1017,ES1396A,no2,14,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-15:00:00
1018,ES1815A,no2,6,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-15:00:00
1019,ES1125A,no2,7,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-15:00:00
1020,ES1397A,no2,5,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-15:00:00
1021,ES0691A,no2,12,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-15:00:00
1022,ES1856A,no2,13,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-15:00:00
1023,ES1778A,no2,7,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-15:00:00
1024,ES1339A,no2,4,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-15:00:00
1025,ES1126A,no2,6,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-15:00:00
1026,ES1814A,no2,11,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-15:00:00
1027,ES1275A,no2,6,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-15:00:00
1028,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-15:00:00
1029,ES1135A,no2,5,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-15:00:00
1030,ES1551A,no2,22,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-15:00:00
1031,ES1773A,no2,1,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-15:00:00
1032,ES1684A,no2,5,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-15:00:00
1033,ES1262A,no2,14,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-15:00:00
1034,ES1851A,no2,5,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-15:00:00
1035,ES0971A,no2,25,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-15:00:00
1036,ES0694A,no2,8,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-15:00:00
1037,ES1480A,no2,20,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-15:00:00
1038,ES1929A,no2,12,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-15:00:00
1039,ES1856A,o3,80,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-15:00:00
1040,ES1397A,o3,70,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-15:00:00
1041,ES1851A,o3,77,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-15:00:00
1042,ES1679A,o3,71,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-15:00:00
1043,ES1339A,o3,93,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-15:00:00
1044,ES1275A,o3,89,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-15:00:00
1045,ES0692A,no2,10,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-15:00:00
1046,ES1438A,no2,33,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-15:00:00
1047,ES1892A,no2,11,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-15:00:00
1048,ES1684A,pm10,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-16:00:00
1049,ES1480A,no2,19,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-16:00:00
1050,ES1815A,o3,87,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-16:00:00
1051,ES1438A,o3,68,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-16:00:00
1052,ES1148A,no2,8,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-16:00:00
1053,ES1929A,no2,13,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-16:00:00
1054,ES1396A,no2,11,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-16:00:00
1055,ES1125A,no2,8,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-16:00:00
1056,ES1992A,no2,6,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-16:00:00
1057,ES1275A,no2,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-16:00:00
1058,ES0971A,no2,20,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-16:00:00
1059,ES1817A,no2,15,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-16:00:00
1060,ES1453A,no2,13,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-16:00:00
1061,ES1778A,no2,7,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-16:00:00
1062,ES1397A,no2,3,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-16:00:00
1063,ES1679A,no2,21,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-16:00:00
1064,ES0584A,no2,20,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-16:00:00
1065,ES1856A,no2,9,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-16:00:00
1066,ES1339A,no2,3,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-16:00:00
1067,ES1815A,no2,5,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-16:00:00
1068,ES1814A,no2,10,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-16:00:00
1069,ES1773A,no2,1,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-16:00:00
1070,ES1135A,no2,5,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-16:00:00
1071,ES1684A,no2,9,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-16:00:00
1072,ES1551A,no2,24,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-16:00:00
1073,ES0691A,no2,11,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-16:00:00
1074,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-16:00:00
1075,ES0694A,no2,9,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-16:00:00
1076,ES1262A,no2,15,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-16:00:00
1077,ES1851A,no2,6,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-16:00:00
1078,ES1126A,no2,13,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-16:00:00
1079,ES1891A,no2,14,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-16:00:00
1080,ES1923A,no2,2,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-16:00:00
1081,ES1816A,no2,7,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-16:00:00
1082,ES1892A,no2,11,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-16:00:00
1083,ES1438A,no2,29,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-16:00:00
1084,ES0692A,no2,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-16:00:00
1085,ES1275A,o3,88,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-16:00:00
1086,ES1018A,o3,78,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-16:00:00
1087,ES1816A,o3,93,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-16:00:00
1088,ES1684A,o3,82,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-16:00:00
1089,ES1222A,o3,71,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-16:00:00
1090,ES0694A,o3,82,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-16:00:00
1091,ES1856A,o3,93,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-16:00:00
1092,ES1679A,o3,72,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-16:00:00
1093,ES1992A,o3,96,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-16:00:00
1094,ES1148A,o3,87,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-16:00:00
1095,ES1642A,o3,74,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-16:00:00
1096,ES1891A,o3,77,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-16:00:00
1097,ES1262A,o3,68,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-16:00:00
1098,ES1851A,o3,77,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-16:00:00
1099,ES0584A,o3,67,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-16:00:00
1100,ES1480A,o3,80,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-16:00:00
1101,ES1125A,o3,80,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-16:00:00
1102,ES1135A,o3,78,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-16:00:00
1103,ES1892A,o3,81,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-16:00:00
1104,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-16:00:00
1105,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-16:00:00
1106,ES1817A,pm10,18,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-16:00:00
1107,ES0694A,pm10,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-16:00:00
1108,ES1891A,pm10,18,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-16:00:00
1109,ES0692A,pm10,24,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-16:00:00
1110,ES1923A,o3,80,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-16:00:00
1111,ES1275A,pm10,12,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-16:00:00
1112,ES1339A,o3,84,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-16:00:00
1113,ES1397A,o3,71,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-16:00:00
1114,ES0694A,o3,80,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-17:00:00
1115,ES1480A,no2,19,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-17:00:00
1116,ES1856A,o3,97,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-17:00:00
1117,ES1397A,o3,73,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-17:00:00
1118,ES1923A,o3,82,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-17:00:00
1119,ES1891A,o3,82,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-17:00:00
1120,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-17:00:00
1121,ES1148A,o3,93,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-17:00:00
1122,ES1816A,o3,89,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-17:00:00
1123,ES1275A,o3,87,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-17:00:00
1124,ES1339A,o3,84,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-17:00:00
1125,ES1851A,o3,74,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-17:00:00
1126,ES1480A,o3,83,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-17:00:00
1127,ES1262A,o3,63,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-17:00:00
1128,ES1815A,o3,84,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-17:00:00
1129,ES1222A,o3,74,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-17:00:00
1130,ES1684A,o3,91,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-17:00:00
1131,ES1892A,o3,89,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-17:00:00
1132,ES1438A,o3,79,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-17:00:00
1133,ES0584A,o3,72,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-17:00:00
1134,ES1815A,no2,5,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-17:00:00
