,location,parameter,value,country,city,latitude,longitude,date,spot
9396,ES1642A,o3,56,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-09:00:00,Vic (estadi)
9397,ES1642A,o3,47,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-10:00:00,Vic (estadi)
9398,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-11:00:00,Vic (estadi)
9399,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-12:00:00,Vic (estadi)
9400,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-13:00:00,Vic (estadi)
9401,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-14:00:00,Vic (estadi)
9402,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-15:00:00,Vic (estadi)
9403,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-16:00:00,Vic (estadi)
9404,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-17:00:00,Vic (estadi)
9405,ES1642A,o3,71,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-18:00:00,Vic (estadi)
9406,ES1642A,o3,62,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-19:00:00,Vic (estadi)
9407,ES1642A,o3,43,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-20:00:00,Vic (estadi)
9408,ES1642A,o3,33,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-21:00:00,Vic (estadi)
9409,ES1642A,o3,29,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-22:00:00,Vic (estadi)
9410,ES1642A,o3,20,ES,Barcelona,41.9356663994661,2.238568301,2020_03_17-23:00:00,Vic (estadi)
9411,ES1642A,o3,16,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-00:00:00,Vic (estadi)
9412,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-01:00:00,Vic (estadi)
9413,ES1642A,o3,9,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-02:00:00,Vic (estadi)
9414,ES1642A,o3,5,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-03:00:00,Vic (estadi)
9415,ES1642A,o3,7,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-04:00:00,Vic (estadi)
9416,ES1642A,o3,9,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-05:00:00,Vic (estadi)
9417,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-06:00:00,Vic (estadi)
9418,ES1642A,o3,2,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-07:00:00,Vic (estadi)
9419,ES1642A,o3,2,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-08:00:00,Vic (estadi)
9420,ES1642A,o3,3,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-09:00:00,Vic (estadi)
9421,ES1642A,o3,6,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-10:00:00,Vic (estadi)
9422,ES1642A,o3,14,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-11:00:00,Vic (estadi)
9423,ES1642A,o3,24,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-12:00:00,Vic (estadi)
9424,ES1642A,o3,47,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-13:00:00,Vic (estadi)
9425,ES1642A,o3,71,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-14:00:00,Vic (estadi)
9426,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-15:00:00,Vic (estadi)
9427,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-16:00:00,Vic (estadi)
9428,ES1642A,o3,67,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-17:00:00,Vic (estadi)
9429,ES1642A,o3,58,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-18:00:00,Vic (estadi)
9430,ES1642A,o3,49,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-19:00:00,Vic (estadi)
9431,ES1642A,o3,31,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-20:00:00,Vic (estadi)
9432,ES1642A,o3,19,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-21:00:00,Vic (estadi)
9433,ES1642A,o3,28,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-22:00:00,Vic (estadi)
9434,ES1642A,o3,18,ES,Barcelona,41.9356663994661,2.238568301,2020_03_18-23:00:00,Vic (estadi)
9435,ES1642A,o3,19,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-00:00:00,Vic (estadi)
9436,ES1642A,o3,18,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-02:00:00,Vic (estadi)
9437,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-04:00:00,Vic (estadi)
9438,ES1642A,o3,5,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-05:00:00,Vic (estadi)
9439,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-06:00:00,Vic (estadi)
9440,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-07:00:00,Vic (estadi)
9441,ES1642A,o3,6,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-08:00:00,Vic (estadi)
9442,ES1642A,o3,5,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-09:00:00,Vic (estadi)
9443,ES1642A,o3,9,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-10:00:00,Vic (estadi)
9444,ES1642A,o3,21,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-11:00:00,Vic (estadi)
9445,ES1642A,o3,35,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-12:00:00,Vic (estadi)
9446,ES1642A,o3,59,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-13:00:00,Vic (estadi)
9447,ES1642A,o3,77,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-14:00:00,Vic (estadi)
9448,ES1642A,o3,91,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-15:00:00,Vic (estadi)
9449,ES1642A,o3,96,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-16:00:00,Vic (estadi)
9450,ES1642A,o3,94,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-17:00:00,Vic (estadi)
9451,ES1642A,o3,87,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-18:00:00,Vic (estadi)
9452,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-19:00:00,Vic (estadi)
9453,ES1642A,o3,65,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-20:00:00,Vic (estadi)
9454,ES1642A,o3,42,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-21:00:00,Vic (estadi)
9455,ES1642A,o3,33,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-22:00:00,Vic (estadi)
9456,ES1642A,o3,36,ES,Barcelona,41.9356663994661,2.238568301,2020_03_19-23:00:00,Vic (estadi)
9457,ES1642A,o3,34,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-00:00:00,Vic (estadi)
9458,ES1642A,o3,24,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-01:00:00,Vic (estadi)
9459,ES1642A,o3,28,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-02:00:00,Vic (estadi)
9460,ES1642A,o3,21,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-03:00:00,Vic (estadi)
9461,ES1642A,o3,14,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-04:00:00,Vic (estadi)
9462,ES1642A,o3,8,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-05:00:00,Vic (estadi)
9463,ES1642A,o3,3,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-06:00:00,Vic (estadi)
9464,ES1642A,o3,1,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-07:00:00,Vic (estadi)
9465,ES1642A,o3,2,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-08:00:00,Vic (estadi)
9466,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-09:00:00,Vic (estadi)
9467,ES1642A,o3,14,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-10:00:00,Vic (estadi)
9468,ES1642A,o3,30,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-11:00:00,Vic (estadi)
9469,ES1642A,o3,58,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-12:00:00,Vic (estadi)
9470,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-13:00:00,Vic (estadi)
9471,ES1642A,o3,87,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-14:00:00,Vic (estadi)
9472,ES1642A,o3,93,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-15:00:00,Vic (estadi)
9473,ES1642A,o3,96,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-16:00:00,Vic (estadi)
9474,ES1642A,o3,92,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-17:00:00,Vic (estadi)
9475,ES1642A,o3,91,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-18:00:00,Vic (estadi)
9476,ES1642A,o3,87,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-19:00:00,Vic (estadi)
9477,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-20:00:00,Vic (estadi)
9478,ES1642A,o3,54,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-21:00:00,Vic (estadi)
9479,ES1642A,o3,51,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-22:00:00,Vic (estadi)
9480,ES1642A,o3,50,ES,Barcelona,41.9356663994661,2.238568301,2020_03_20-23:00:00,Vic (estadi)
9481,ES1642A,o3,46,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-00:00:00,Vic (estadi)
9482,ES1642A,o3,43,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-01:00:00,Vic (estadi)
9483,ES1642A,o3,37,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-02:00:00,Vic (estadi)
9484,ES1642A,o3,29,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-03:00:00,Vic (estadi)
9485,ES1642A,o3,22,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-04:00:00,Vic (estadi)
9486,ES1642A,o3,18,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-05:00:00,Vic (estadi)
9487,ES1642A,o3,13,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-06:00:00,Vic (estadi)
9488,ES1642A,o3,8,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-07:00:00,Vic (estadi)
9489,ES1642A,o3,7,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-09:00:00,Vic (estadi)
9490,ES1642A,o3,24,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-10:00:00,Vic (estadi)
9491,ES1642A,o3,48,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-11:00:00,Vic (estadi)
9492,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-12:00:00,Vic (estadi)
9493,ES1642A,o3,85,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-13:00:00,Vic (estadi)
9494,ES1642A,o3,90,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-14:00:00,Vic (estadi)
9495,ES1642A,o3,91,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-15:00:00,Vic (estadi)
9496,ES1642A,o3,93,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-16:00:00,Vic (estadi)
9497,ES1642A,o3,90,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-17:00:00,Vic (estadi)
9498,ES1642A,o3,88,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-18:00:00,Vic (estadi)
9499,ES1642A,o3,82,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-19:00:00,Vic (estadi)
9500,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-20:00:00,Vic (estadi)
9501,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-21:00:00,Vic (estadi)
9502,ES1642A,o3,64,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-22:00:00,Vic (estadi)
9503,ES1642A,o3,60,ES,Barcelona,41.9356663994661,2.238568301,2020_03_21-23:00:00,Vic (estadi)
9504,ES1642A,o3,50,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-00:00:00,Vic (estadi)
9505,ES1642A,o3,40,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-01:00:00,Vic (estadi)
9506,ES1642A,o3,25,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-02:00:00,Vic (estadi)
9507,ES1642A,o3,22,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-03:00:00,Vic (estadi)
9508,ES1642A,o3,22,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-04:00:00,Vic (estadi)
9509,ES1642A,o3,23,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-05:00:00,Vic (estadi)
9510,ES1642A,o3,22,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-06:00:00,Vic (estadi)
9511,ES1642A,o3,16,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-07:00:00,Vic (estadi)
9512,ES1642A,o3,10,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-08:00:00,Vic (estadi)
9513,ES1642A,o3,10,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-09:00:00,Vic (estadi)
9514,ES1642A,o3,22,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-10:00:00,Vic (estadi)
9515,ES1642A,o3,66,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-11:00:00,Vic (estadi)
9516,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-12:00:00,Vic (estadi)
9517,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-13:00:00,Vic (estadi)
9518,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-14:00:00,Vic (estadi)
9519,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-15:00:00,Vic (estadi)
9520,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-16:00:00,Vic (estadi)
9521,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-17:00:00,Vic (estadi)
9522,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-18:00:00,Vic (estadi)
9523,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-19:00:00,Vic (estadi)
9524,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-20:00:00,Vic (estadi)
9525,ES1642A,o3,60,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-21:00:00,Vic (estadi)
9526,ES1642A,o3,67,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-22:00:00,Vic (estadi)
9527,ES1642A,o3,68,ES,Barcelona,41.9356663994661,2.238568301,2020_03_22-23:00:00,Vic (estadi)
9528,ES1642A,o3,54,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-00:00:00,Vic (estadi)
9529,ES1642A,o3,42,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-01:00:00,Vic (estadi)
9530,ES1642A,o3,31,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-02:00:00,Vic (estadi)
9531,ES1642A,o3,26,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-03:00:00,Vic (estadi)
9532,ES1642A,o3,30,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-04:00:00,Vic (estadi)
9533,ES1642A,o3,28,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-05:00:00,Vic (estadi)
9534,ES1642A,o3,19,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-06:00:00,Vic (estadi)
9535,ES1642A,o3,27,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-07:00:00,Vic (estadi)
9536,ES1642A,o3,41,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-08:00:00,Vic (estadi)
9537,ES1642A,o3,49,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-09:00:00,Vic (estadi)
9538,ES1642A,o3,50,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-10:00:00,Vic (estadi)
9539,ES1642A,o3,61,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-11:00:00,Vic (estadi)
9540,ES1642A,o3,67,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-12:00:00,Vic (estadi)
9541,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-13:00:00,Vic (estadi)
9542,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-14:00:00,Vic (estadi)
9543,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-15:00:00,Vic (estadi)
9544,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-16:00:00,Vic (estadi)
9545,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-17:00:00,Vic (estadi)
9546,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-18:00:00,Vic (estadi)
9547,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-19:00:00,Vic (estadi)
9548,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-20:00:00,Vic (estadi)
9549,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-21:00:00,Vic (estadi)
9550,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-22:00:00,Vic (estadi)
9551,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_23-23:00:00,Vic (estadi)
9552,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-00:00:00,Vic (estadi)
9553,ES1642A,o3,77,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-01:00:00,Vic (estadi)
9554,ES1642A,o3,78,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-02:00:00,Vic (estadi)
9555,ES1642A,o3,78,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-03:00:00,Vic (estadi)
9556,ES1642A,o3,77,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-04:00:00,Vic (estadi)
9557,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-05:00:00,Vic (estadi)
9558,ES1642A,o3,77,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-06:00:00,Vic (estadi)
9559,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-07:00:00,Vic (estadi)
9560,ES1642A,o3,74,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-08:00:00,Vic (estadi)
9561,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-09:00:00,Vic (estadi)
9562,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-10:00:00,Vic (estadi)
9563,ES1642A,o3,78,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-11:00:00,Vic (estadi)
9564,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-12:00:00,Vic (estadi)
9565,ES1642A,o3,82,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-13:00:00,Vic (estadi)
9566,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-14:00:00,Vic (estadi)
9567,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-15:00:00,Vic (estadi)
9568,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-16:00:00,Vic (estadi)
9569,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-17:00:00,Vic (estadi)
9570,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-18:00:00,Vic (estadi)
9571,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-19:00:00,Vic (estadi)
9572,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-20:00:00,Vic (estadi)
9573,ES1642A,o3,82,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-21:00:00,Vic (estadi)
9574,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-22:00:00,Vic (estadi)
9575,ES1642A,o3,82,ES,Barcelona,41.9356663994661,2.238568301,2020_03_24-23:00:00,Vic (estadi)
9576,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-00:00:00,Vic (estadi)
9577,ES1642A,o3,84,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-01:00:00,Vic (estadi)
9578,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-02:00:00,Vic (estadi)
9579,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-03:00:00,Vic (estadi)
9580,ES1642A,o3,78,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-04:00:00,Vic (estadi)
9581,ES1642A,o3,67,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-05:00:00,Vic (estadi)
9582,ES1642A,o3,60,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-06:00:00,Vic (estadi)
9583,ES1642A,o3,62,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-07:00:00,Vic (estadi)
9584,ES1642A,o3,52,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-08:00:00,Vic (estadi)
9585,ES1642A,o3,56,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-09:00:00,Vic (estadi)
9586,ES1642A,o3,63,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-10:00:00,Vic (estadi)
9587,ES1642A,o3,77,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-11:00:00,Vic (estadi)
9588,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-12:00:00,Vic (estadi)
9589,ES1642A,o3,82,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-13:00:00,Vic (estadi)
9590,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-14:00:00,Vic (estadi)
9591,ES1642A,o3,71,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-15:00:00,Vic (estadi)
9592,ES1642A,o3,78,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-16:00:00,Vic (estadi)
9593,ES1642A,o3,77,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-17:00:00,Vic (estadi)
9594,ES1642A,o3,74,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-18:00:00,Vic (estadi)
9595,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-19:00:00,Vic (estadi)
9596,ES1642A,o3,69,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-20:00:00,Vic (estadi)
9597,ES1642A,o3,68,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-21:00:00,Vic (estadi)
9598,ES1642A,o3,62,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-22:00:00,Vic (estadi)
9599,ES1642A,o3,42,ES,Barcelona,41.9356663994661,2.238568301,2020_03_25-23:00:00,Vic (estadi)
9600,ES1642A,o3,46,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-00:00:00,Vic (estadi)
9601,ES1642A,o3,34,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-01:00:00,Vic (estadi)
9602,ES1642A,o3,29,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-02:00:00,Vic (estadi)
9603,ES1642A,o3,24,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-03:00:00,Vic (estadi)
9604,ES1642A,o3,16,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-04:00:00,Vic (estadi)
9605,ES1642A,o3,13,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-05:00:00,Vic (estadi)
9606,ES1642A,o3,4,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-06:00:00,Vic (estadi)
9607,ES1642A,o3,1,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-07:00:00,Vic (estadi)
9608,ES1642A,o3,2,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-08:00:00,Vic (estadi)
9609,ES1642A,o3,6,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-09:00:00,Vic (estadi)
9610,ES1642A,o3,19,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-10:00:00,Vic (estadi)
9611,ES1642A,o3,48,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-11:00:00,Vic (estadi)
9612,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-12:00:00,Vic (estadi)
9613,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-13:00:00,Vic (estadi)
9614,ES1642A,o3,80,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-14:00:00,Vic (estadi)
9615,ES1642A,o3,83,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-15:00:00,Vic (estadi)
9616,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-16:00:00,Vic (estadi)
9617,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-17:00:00,Vic (estadi)
9618,ES1642A,o3,81,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-18:00:00,Vic (estadi)
9619,ES1642A,o3,79,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-19:00:00,Vic (estadi)
9620,ES1642A,o3,75,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-20:00:00,Vic (estadi)
9621,ES1642A,o3,63,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-21:00:00,Vic (estadi)
9622,ES1642A,o3,45,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-22:00:00,Vic (estadi)
9623,ES1642A,o3,37,ES,Barcelona,41.9356663994661,2.238568301,2020_03_26-23:00:00,Vic (estadi)
9624,ES1642A,o3,23,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-00:00:00,Vic (estadi)
9625,ES1642A,o3,31,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-01:00:00,Vic (estadi)
9626,ES1642A,o3,35,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-02:00:00,Vic (estadi)
9627,ES1642A,o3,28,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-03:00:00,Vic (estadi)
9628,ES1642A,o3,19,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-04:00:00,Vic (estadi)
9629,ES1642A,o3,6,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-05:00:00,Vic (estadi)
9630,ES1642A,o3,9,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-06:00:00,Vic (estadi)
9631,ES1642A,o3,1,ES,Barcelona,41.9356663994661,2.238568301,2020_03_27-07:00:00,Vic (estadi)
