CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08101001_10_20200115,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,15,15/01/2020,20,V,31,V,25,V,20,V,19,V,18,V,24,V,27,V,38,V,48,V,43,V,37,V,31,V,31,V,25,V,22,V,25,V,31,V,34,V,34,V,33,V,39,V,29,V,27,V,"(41.370476, 2.1149993)"
08101001_10_20200116,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,16,16/01/2020,26,V,22,V,19,V,18,V,15,V,16,V,21,V,28,V,52,V,73,V,42,V,34,V,30,V,30,V,27,V,19,V,28,V,30,V,29,V,27,V,27,V,21,V,19,V,18,V,"(41.370476, 2.1149993)"
08101001_10_20200117,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,17,17/01/2020,18,V,27,V,27,V,23,V,21,V,22,V,25,V,23,V,33,V,44,V,32,V,33,V,17,V,13,V,17,V,18,V,14,V,15,V,11,V,12,V,12,V,12,V,20,V,17,V,"(41.370476, 2.1149993)"
08101001_10_20200118,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,18,18/01/2020,5,V,1,V,4,V,7,V,12,V,13,V,17,V,12,V,8,V,13,V,8,V,10,V,3,V,5,V,16,V,17,V,19,V,17,V,17,V,18,V,16,V,17,V,16,V,14,V,"(41.370476, 2.1149993)"
08101001_10_20200119,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,19,19/01/2020,17,V,14,V,14,V,13,V,11,V,10,V,5,V,1,V,1,V,3,V,1,V,4,V,5,V,13,V,16,V,11,V,15,V,20,V,16,V,14,V,14,V,11,V,10,V,11,V,"(41.370476, 2.1149993)"
08101001_10_20200120,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,20,20/01/2020,10,V,10,V,9,V,9,V,9,V,9,V,15,V,16,V,14,V,21,V,18,V,21,V,20,V,15,V,14,V,16,V,15,V,12,V,8,V,8,V,6,V,7,V,6,V,3,V,"(41.370476, 2.1149993)"
08101001_10_20200121,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,21,21/01/2020,3,V,3,V,4,V,3,V,4,V,6,V,5,V,11,V,10,V,18,V,26,V,28,V,38,V,46,V,47,V,44,V,43,V,38,V,33,V,28,V,30,V,30,V,33,V,22,V,"(41.370476, 2.1149993)"
08101001_10_20200122,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,22,22/01/2020,14,V,15,V,8,V,6,V,4,V,3,V,6,V,15,V,27,V,39,V,59,V,80,V,78,V,76,V,73,V,67,V,65,V,64,V,63,V,62,V,61,V,59,V,54,V,50,V,"(41.370476, 2.1149993)"
08101001_10_20200123,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,23,23/01/2020,46,V,41,V,36,V,35,V,27,V,24,V,38,V,34,V,33,V,32,V,22,V,15,V,16,V,24,V,26,V,42,V,49,V,52,V,52,V,52,V,66,V,80,V,86,V,89,V,"(41.370476, 2.1149993)"
08101001_10_20200108,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,8,08/01/2020,16,V,13,V,12,V,13,V,15,V,17,V,24,V,29,V,45,V,60,V,,N,,N,30,V,19,V,17,V,12,V,12,V,11,V,13,V,30,V,29,V,28,V,25,V,22,V,"(41.370476, 2.1149993)"
08101001_10_20200124,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,24,24/01/2020,86,V,74,V,64,V,50,V,41,V,46,V,57,V,75,V,92,V,94,V,87,V,75,V,87,V,114,V,132,V,162,V,139,V,101,V,96,V,98,V,99,V,98,V,90,V,79,V,"(41.370476, 2.1149993)"
08101001_10_20200125,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,25,25/01/2020,78,V,65,V,63,V,62,V,64,V,65,V,73,V,76,V,69,V,74,V,98,V,102,V,85,V,69,V,78,V,83,V,83,V,81,V,76,V,75,V,70,V,59,V,51,V,51,V,"(41.370476, 2.1149993)"
08101001_10_20200126,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,26,26/01/2020,42,V,38,V,35,V,35,V,39,V,35,V,36,V,40,V,32,V,35,V,35,V,35,V,30,V,25,V,24,V,39,V,70,V,52,V,40,V,32,V,29,V,32,V,23,V,23,V,"(41.370476, 2.1149993)"
08101001_10_20200127,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,27,27/01/2020,17,V,16,V,6,V,4,V,2,V,3,V,6,V,6,V,12,V,18,V,19,V,22,V,15,V,14,V,18,V,37,V,21,V,13,V,15,V,15,V,20,V,26,V,16,V,11,V,"(41.370476, 2.1149993)"
08101001_10_20200128,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,28,28/01/2020,15,V,12,V,9,V,10,V,13,V,11,V,14,V,21,V,,N,,N,,N,,N,,N,,N,,N,,N,12,V,14,V,15,V,25,V,29,V,37,V,30,V,23,V,"(41.370476, 2.1149993)"
08101001_10_20200129,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,29,29/01/2020,18,V,13,V,15,V,12,V,11,V,14,V,19,V,26,V,40,V,46,V,58,V,45,V,25,V,18,V,,N,21,V,21,V,20,V,24,V,28,V,25,V,29,V,27,V,25,V,"(41.370476, 2.1149993)"
08101001_10_20200130,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,30,30/01/2020,22,V,18,V,23,V,19,V,16,V,18,V,24,V,37,V,42,V,48,V,39,V,29,V,15,V,14,V,19,V,20,V,13,V,21,V,26,V,25,V,26,V,22,V,22,V,38,V,"(41.370476, 2.1149993)"
08101001_10_20200101,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,1,01/01/2020,8,V,9,V,9,V,10,V,9,V,9,V,14,V,22,V,15,V,14,V,14,V,15,V,14,V,12,V,15,V,15,V,15,V,15,V,16,V,23,V,21,V,18,V,23,V,21,V,"(41.370476, 2.1149993)"
08101001_10_20200102,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,2,02/01/2020,18,V,15,V,14,V,12,V,9,V,10,V,14,V,22,V,25,V,25,V,25,V,21,V,17,V,18,V,18,V,18,V,17,V,19,V,31,V,30,V,22,V,22,V,18,V,17,V,"(41.370476, 2.1149993)"
08101001_10_20200103,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,3,03/01/2020,15,V,11,V,9,V,9,V,9,V,10,V,9,V,10,V,12,V,11,V,14,V,21,V,22,V,21,V,6,V,11,V,13,V,17,V,30,V,48,V,44,V,32,V,27,V,31,V,"(41.370476, 2.1149993)"
08101001_10_20200104,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,4,04/01/2020,23,V,19,V,20,V,12,V,10,V,10,V,13,V,13,V,24,V,24,V,27,V,23,V,16,V,13,V,7,V,17,V,15,V,12,V,11,V,7,V,7,V,16,V,18,V,8,V,"(41.370476, 2.1149993)"
08101001_10_20200105,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,5,05/01/2020,4,V,5,V,3,V,1,V,6,V,4,V,4,V,6,V,10,V,15,V,11,V,13,V,11,V,12,V,21,V,29,V,33,V,17,V,17,V,26,V,39,V,35,V,24,V,31,V,"(41.370476, 2.1149993)"
08101001_10_20200106,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,6,06/01/2020,28,V,17,V,5,V,8,V,13,V,7,V,10,V,13,V,16,V,20,V,20,V,19,V,18,V,22,V,23,V,22,V,19,V,19,V,31,V,48,V,42,V,35,V,24,V,20,V,"(41.370476, 2.1149993)"
08101001_10_20200107,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,7,07/01/2020,21,V,22,V,17,V,15,V,15,V,13,V,15,V,18,V,17,V,16,V,13,V,18,V,20,V,20,V,17,V,18,V,24,V,40,V,29,V,18,V,35,V,41,V,38,V,26,V,"(41.370476, 2.1149993)"
08101001_10_20200131,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,31,31/01/2020,41,V,27,V,20,V,13,V,14,V,15,V,20,V,27,V,45,V,47,V,33,V,25,V,13,V,8,V,10,V,14,V,19,V,23,V,31,V,31,V,38,V,48,V,57,V,57,V,"(41.370476, 2.1149993)"
08101001_10_20200110,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,10,10/01/2020,9,V,11,V,12,V,11,V,11,V,10,V,14,V,12,V,10,V,10,V,4,V,1,V,2,V,5,V,8,V,8,V,12,V,11,V,6,V,12,V,13,V,17,V,22,V,22,V,"(41.370476, 2.1149993)"
08101001_10_20200111,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,11,11/01/2020,16,V,18,V,14,V,12,V,3,V,2,V,6,V,9,V,8,V,8,V,10,V,9,V,8,V,8,V,10,V,11,V,10,V,12,V,21,V,13,V,9,V,11,V,15,V,14,V,"(41.370476, 2.1149993)"
08101001_10_20200109,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,9,09/01/2020,14,V,9,V,11,V,10,V,7,V,10,V,14,V,21,V,30,V,46,V,38,V,27,V,24,V,26,V,18,V,14,V,20,V,20,V,22,V,17,V,13,V,13,V,15,V,13,V,"(41.370476, 2.1149993)"
08101001_10_20200112,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,12,12/01/2020,12,V,14,V,15,V,14,V,13,V,14,V,11,V,20,V,18,V,24,V,15,V,15,V,16,V,14,V,12,V,20,V,19,V,18,V,19,V,28,V,21,V,7,V,9,V,9,V,"(41.370476, 2.1149993)"
08101001_10_20200113,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,13,13/01/2020,7,V,3,V,3,V,7,V,5,V,3,V,5,V,7,V,10,V,12,V,10,V,10,V,11,V,13,V,20,V,23,V,21,V,31,V,27,V,22,V,22,V,21,V,13,V,16,V,"(41.370476, 2.1149993)"
08101001_10_20200114,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,1,14,14/01/2020,15,V,11,V,11,V,14,V,17,V,18,V,19,V,18,V,9,V,14,V,12,V,15,V,12,V,16,V,22,V,22,V,22,V,24,V,32,V,32,V,37,V,40,V,33,V,25,V,"(41.370476, 2.1149993)"
08125002_10_20200131,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,31,31/01/2020,31,V,25,V,26,V,22,V,24,V,25,V,29,V,36,V,48,V,62,V,46,V,45,V,36,V,22,V,7,V,10,V,14,V,27,V,31,V,24,V,22,V,30,V,30,V,32,V,"(41.48197, 2.1882975)"
08125002_10_20200115,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,15,15/01/2020,33,V,34,V,29,V,30,V,29,V,27,V,31,V,39,V,57,V,74,V,73,V,61,V,54,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.48197, 2.1882975)"
08125002_10_20200107,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,7,07/01/2020,25,V,24,V,23,V,23,V,18,V,12,V,12,V,19,V,20,V,24,V,33,V,24,V,27,V,,N,,N,12,V,8,V,16,V,20,V,17,V,18,V,15,V,12,V,12,V,"(41.48197, 2.1882975)"
08125002_10_20200106,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,6,06/01/2020,26,V,27,V,27,V,38,V,41,V,26,V,22,V,22,V,23,V,24,V,26,V,32,V,29,V,28,V,28,V,24,V,21,V,21,V,18,V,24,V,27,V,27,V,27,V,27,V,"(41.48197, 2.1882975)"
08125002_10_20200105,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,5,05/01/2020,20,V,27,V,26,V,18,V,6,V,4,V,6,V,13,V,8,V,13,V,16,V,8,V,9,V,16,V,15,V,18,V,16,V,11,V,15,V,18,V,23,V,25,V,26,V,28,V,"(41.48197, 2.1882975)"
08125002_10_20200102,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,2,02/01/2020,15,V,11,V,12,V,11,V,15,V,22,V,22,V,24,V,22,V,23,V,29,V,33,V,30,V,20,V,19,V,17,V,19,V,27,V,27,V,36,V,31,V,26,V,23,V,23,V,"(41.48197, 2.1882975)"
08125002_10_20200101,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,1,01/01/2020,16,V,15,V,14,V,13,V,24,V,29,V,30,V,29,V,25,V,24,V,26,V,26,V,19,V,17,V,17,V,16,V,12,V,13,V,15,V,21,V,22,V,22,V,24,V,22,V,"(41.48197, 2.1882975)"
08125002_10_20200104,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,4,04/01/2020,16,V,14,V,14,V,13,V,12,V,13,V,20,V,26,V,24,V,23,V,23,V,29,V,22,V,18,V,16,V,20,V,10,V,10,V,11,V,11,V,11,V,11,V,11,V,16,V,"(41.48197, 2.1882975)"
08125002_10_20200108,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,8,08/01/2020,12,V,11,V,15,V,22,V,18,V,20,V,28,V,37,V,44,V,67,V,72,V,60,V,44,V,42,V,29,V,15,V,10,V,15,V,18,V,23,V,28,V,26,V,30,V,30,V,"(41.48197, 2.1882975)"
08125002_10_20200110,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,10,10/01/2020,21,V,23,V,26,V,28,V,25,V,23,V,21,V,21,V,21,V,24,V,12,V,10,V,8,V,8,V,9,V,9,V,9,V,11,V,15,V,15,V,19,V,23,V,25,V,24,V,"(41.48197, 2.1882975)"
08125002_10_20200111,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,11,11/01/2020,22,V,19,V,19,V,19,V,19,V,18,V,17,V,19,V,21,V,24,V,28,V,32,V,17,V,10,V,9,V,9,V,12,V,19,V,24,V,22,V,23,V,28,V,33,V,35,V,"(41.48197, 2.1882975)"
08125002_10_20200109,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,9,09/01/2020,28,V,29,V,25,V,25,V,29,V,22,V,22,V,21,V,27,V,30,V,40,V,46,V,50,V,46,V,28,V,19,V,20,V,24,V,40,V,31,V,24,V,23,V,24,V,26,V,"(41.48197, 2.1882975)"
08125002_10_20200112,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,12,12/01/2020,28,V,26,V,25,V,24,V,19,V,22,V,21,V,20,V,19,V,24,V,29,V,30,V,21,V,17,V,18,V,15,V,12,V,18,V,23,V,24,V,31,V,38,V,40,V,37,V,"(41.48197, 2.1882975)"
08125002_10_20200113,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,13,13/01/2020,28,V,20,V,22,V,17,V,13,V,13,V,19,V,37,V,52,V,56,V,40,V,37,V,39,V,37,V,21,V,13,V,20,V,37,V,40,V,44,V,41,V,33,V,33,V,38,V,"(41.48197, 2.1882975)"
08125002_10_20200114,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,14,14/01/2020,36,V,35,V,28,V,29,V,27,V,27,V,31,V,38,V,44,V,66,V,75,V,50,V,25,V,13,V,13,V,15,V,18,V,22,V,28,V,35,V,36,V,42,V,37,V,35,V,"(41.48197, 2.1882975)"
08125002_10_20200116,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,16,16/01/2020,,N,36,V,29,V,28,V,26,V,27,V,31,V,43,V,51,V,64,V,65,V,67,V,59,V,51,V,39,V,32,V,23,V,31,V,35,V,29,V,45,V,42,V,46,V,51,V,"(41.48197, 2.1882975)"
08125002_10_20200117,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,17,17/01/2020,50,V,45,V,43,V,39,V,37,V,49,V,50,V,28,V,22,V,33,V,36,V,24,V,22,V,19,V,21,V,17,V,16,V,19,V,17,V,29,V,28,V,21,V,20,V,23,V,"(41.48197, 2.1882975)"
08125002_10_20200130,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,30,30/01/2020,28,V,29,V,32,V,31,V,24,V,23,V,24,V,25,V,37,V,,N,,N,,N,35,V,14,V,5,V,5,V,6,V,10,V,14,V,24,V,24,V,22,V,33,V,32,V,"(41.48197, 2.1882975)"
08125002_10_20200129,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,29,29/01/2020,30,V,34,V,28,V,20,V,24,V,21,V,29,V,35,V,42,V,51,V,62,V,57,V,55,V,38,V,17,V,20,V,20,V,21,V,18,V,21,V,27,V,27,V,26,V,28,V,"(41.48197, 2.1882975)"
08125002_10_20200128,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,28,28/01/2020,10,V,15,V,10,V,9,V,9,V,10,V,14,V,17,V,39,V,36,V,22,V,17,V,13,V,8,V,7,V,9,V,9,V,13,V,15,V,23,V,22,V,25,V,26,V,40,V,"(41.48197, 2.1882975)"
08125002_10_20200127,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,27,27/01/2020,17,V,16,V,19,V,19,V,11,V,10,V,12,V,18,V,28,V,27,V,16,V,15,V,16,V,17,V,16,V,16,V,16,V,18,V,19,V,21,V,20,V,18,V,15,V,13,V,"(41.48197, 2.1882975)"
08125002_10_20200126,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,26,26/01/2020,48,V,51,V,56,V,51,V,44,V,41,V,36,V,32,V,31,V,35,V,35,V,31,V,30,V,26,V,20,V,35,V,41,V,39,V,30,V,27,V,23,V,18,V,21,V,19,V,"(41.48197, 2.1882975)"
08125002_10_20200125,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,25,25/01/2020,55,V,55,V,55,V,50,V,48,V,48,V,46,V,47,V,47,V,50,V,54,V,57,V,59,V,72,V,80,V,76,V,73,V,74,V,69,V,65,V,66,V,75,V,71,V,57,V,"(41.48197, 2.1882975)"
08125002_10_20200124,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,24,24/01/2020,52,V,47,V,43,V,44,V,41,V,31,V,25,V,23,V,30,V,30,V,37,V,47,V,54,V,56,V,63,V,65,V,65,V,75,V,83,V,97,V,86,V,85,V,72,V,62,V,"(41.48197, 2.1882975)"
08125002_10_20200123,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,23,23/01/2020,33,V,30,V,24,V,21,V,21,V,30,V,35,V,38,V,42,V,44,V,41,V,28,V,18,V,15,V,19,V,42,V,56,V,75,V,71,V,68,V,62,V,63,V,66,V,59,V,"(41.48197, 2.1882975)"
08125002_10_20200122,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,22,22/01/2020,7,V,8,V,5,V,3,V,1,V,3,V,4,V,7,V,7,V,9,V,22,V,59,V,67,V,65,V,60,V,56,V,55,V,54,V,51,V,53,V,52,V,51,V,43,V,39,V,"(41.48197, 2.1882975)"
08125002_10_20200118,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,18,18/01/2020,28,V,27,V,21,V,17,V,18,V,19,V,22,V,18,V,13,V,18,V,17,V,12,V,19,V,17,V,9,V,14,V,14,V,17,V,26,V,29,V,29,V,32,V,34,V,35,V,"(41.48197, 2.1882975)"
08125002_10_20200119,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,19,19/01/2020,35,V,28,V,20,V,15,V,13,V,12,V,4,V,3,V,3,V,4,V,5,V,9,V,8,V,9,V,12,V,12,V,13,V,21,V,13,V,12,V,12,V,11,V,8,V,9,V,"(41.48197, 2.1882975)"
08125002_10_20200120,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,20,20/01/2020,10,V,30,V,11,V,11,V,13,V,13,V,19,V,19,V,23,V,32,V,35,V,33,V,30,V,29,V,23,V,34,V,16,V,12,V,8,V,8,V,4,V,6,V,2,V,4,V,"(41.48197, 2.1882975)"
08125002_10_20200121,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,21,21/01/2020,1,V,2,V,3,V,1,V,3,V,1,V,3,V,4,V,,N,,N,,N,,N,8,V,17,V,18,V,20,V,19,V,13,V,14,V,14,V,12,V,8,V,7,V,4,V,"(41.48197, 2.1882975)"
08125002_10_20200103,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,3,03/01/2020,19,V,16,V,14,V,11,V,11,V,10,V,8,V,10,V,15,V,29,V,27,V,17,V,11,V,12,V,13,V,12,V,12,V,15,V,19,V,18,V,18,V,19,V,19,V,18,V,"(41.48197, 2.1882975)"
08125013_10_20200109,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,9,09/01/2020,27,V,25,V,24,V,27,V,27,V,23,V,24,V,27,V,30,V,41,V,52,V,54,V,48,V,37,V,27,V,22,V,17,V,17,V,20,V,26,V,22,V,29,V,25,V,21,V,"(41.469826, 2.1758358)"
08125013_10_20200118,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,18,18/01/2020,27,V,26,V,20,V,16,V,18,V,19,V,17,V,9,V,11,V,13,V,9,V,13,V,16,V,8,V,11,V,16,V,13,V,15,V,23,V,24,V,,N,,N,,N,34,V,"(41.469826, 2.1758358)"
