,location,parameter,value,country,city,latitude,longitude,date,spot
207,ES1275A,o3,87,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-17:00:00,Sant Celoni (Carles Damm)
208,ES1275A,o3,80,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-19:00:00,Sant Celoni (Carles Damm)
209,ES1275A,o3,61,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-20:00:00,Sant Celoni (Carles Damm)
210,ES1275A,o3,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-22:00:00,Sant Celoni (Carles Damm)
211,ES1275A,o3,14,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-23:00:00,Sant Celoni (Carles Damm)
212,ES1339A,o3,45,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-00:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
213,ES1339A,o3,44,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-01:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
214,ES1339A,o3,44,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-02:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
215,ES1339A,o3,52,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-03:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
216,ES1339A,o3,53,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-04:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
217,ES1339A,o3,50,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-05:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
218,ES1339A,o3,45,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-06:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
219,ES1339A,o3,40,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-07:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
220,ES1339A,o3,37,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-08:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
221,ES1339A,o3,35,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-09:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
222,ES1339A,o3,44,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-10:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
223,ES1339A,o3,46,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-11:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
224,ES1339A,o3,56,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-12:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
225,ES1339A,o3,72,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-13:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
226,ES1339A,o3,86,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-14:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
227,ES1339A,o3,93,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-15:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
228,ES1339A,o3,84,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-16:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
229,ES1339A,o3,84,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-17:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
230,ES1339A,o3,86,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-18:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
231,ES1339A,o3,77,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-19:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
232,ES1339A,o3,65,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-20:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
233,ES1339A,o3,56,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-21:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
234,ES1339A,o3,41,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-22:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
235,ES1339A,o3,29,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-23:00:00,Vilanova i la Geltrú (pl. de les Danses de Vilanova)
236,ES1397A,o3,16,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-00:00:00,Manlleu (hospital comarcal)
237,ES1397A,o3,9,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-02:00:00,Manlleu (hospital comarcal)
238,ES1397A,o3,12,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-03:00:00,Manlleu (hospital comarcal)
239,ES1397A,o3,22,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-04:00:00,Manlleu (hospital comarcal)
240,ES1397A,o3,29,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-05:00:00,Manlleu (hospital comarcal)
241,ES1397A,o3,24,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-06:00:00,Manlleu (hospital comarcal)
242,ES1397A,o3,23,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-07:00:00,Manlleu (hospital comarcal)
243,ES1397A,o3,21,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-08:00:00,Manlleu (hospital comarcal)
244,ES1397A,o3,18,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-09:00:00,Manlleu (hospital comarcal)
245,ES1397A,o3,24,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-10:00:00,Manlleu (hospital comarcal)
246,ES1397A,o3,36,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-11:00:00,Manlleu (hospital comarcal)
247,ES1397A,o3,50,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-12:00:00,Manlleu (hospital comarcal)
248,ES1397A,o3,57,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-13:00:00,Manlleu (hospital comarcal)
249,ES1397A,o3,69,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-14:00:00,Manlleu (hospital comarcal)
250,ES1397A,o3,70,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-15:00:00,Manlleu (hospital comarcal)
251,ES1397A,o3,71,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-16:00:00,Manlleu (hospital comarcal)
252,ES1397A,o3,73,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-17:00:00,Manlleu (hospital comarcal)
253,ES1397A,o3,70,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-18:00:00,Manlleu (hospital comarcal)
254,ES1397A,o3,62,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-19:00:00,Manlleu (hospital comarcal)
255,ES1397A,o3,52,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-20:00:00,Manlleu (hospital comarcal)
256,ES1397A,o3,35,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-21:00:00,Manlleu (hospital comarcal)
257,ES1397A,o3,19,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-22:00:00,Manlleu (hospital comarcal)
258,ES1397A,o3,18,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-23:00:00,Manlleu (hospital comarcal)
259,ES1438A,o3,34,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-00:00:00,Barcelona (l'Eixample)
260,ES1438A,o3,52,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-01:00:00,Barcelona (l'Eixample)
261,ES1438A,o3,35,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-02:00:00,Barcelona (l'Eixample)
262,ES1438A,o3,36,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-03:00:00,Barcelona (l'Eixample)
263,ES1438A,o3,44,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-04:00:00,Barcelona (l'Eixample)
264,ES1438A,o3,55,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-05:00:00,Barcelona (l'Eixample)
265,ES1438A,o3,41,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-06:00:00,Barcelona (l'Eixample)
266,ES1438A,o3,35,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-07:00:00,Barcelona (l'Eixample)
267,ES1438A,o3,29,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-08:00:00,Barcelona (l'Eixample)
268,ES1438A,o3,32,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-09:00:00,Barcelona (l'Eixample)
269,ES1438A,o3,38,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-10:00:00,Barcelona (l'Eixample)
270,ES1438A,o3,50,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-11:00:00,Barcelona (l'Eixample)
271,ES1438A,o3,54,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-12:00:00,Barcelona (l'Eixample)
272,ES1438A,o3,58,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-13:00:00,Barcelona (l'Eixample)
273,ES1438A,o3,50,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-14:00:00,Barcelona (l'Eixample)
274,ES1438A,o3,55,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-15:00:00,Barcelona (l'Eixample)
275,ES1438A,o3,68,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-16:00:00,Barcelona (l'Eixample)
276,ES1438A,o3,79,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-17:00:00,Barcelona (l'Eixample)
277,ES1438A,o3,75,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-18:00:00,Barcelona (l'Eixample)
278,ES1438A,o3,60,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-19:00:00,Barcelona (l'Eixample)
279,ES1438A,o3,53,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-20:00:00,Barcelona (l'Eixample)
280,ES1438A,o3,47,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-21:00:00,Barcelona (l'Eixample)
281,ES1438A,o3,37,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-22:00:00,Barcelona (l'Eixample)
282,ES1438A,o3,38,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-23:00:00,Barcelona (l'Eixample)
283,ES1480A,o3,58,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-00:00:00,Barcelona (Gràcia - Sant Gervasi)
284,ES1480A,o3,60,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-01:00:00,Barcelona (Gràcia - Sant Gervasi)
285,ES1480A,o3,35,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-02:00:00,Barcelona (Gràcia - Sant Gervasi)
286,ES1480A,o3,38,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-03:00:00,Barcelona (Gràcia - Sant Gervasi)
287,ES1480A,o3,51,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-04:00:00,Barcelona (Gràcia - Sant Gervasi)
288,ES1480A,o3,56,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-05:00:00,Barcelona (Gràcia - Sant Gervasi)
289,ES1480A,o3,54,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-06:00:00,Barcelona (Gràcia - Sant Gervasi)
290,ES1480A,o3,44,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-07:00:00,Barcelona (Gràcia - Sant Gervasi)
291,ES1480A,o3,38,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-08:00:00,Barcelona (Gràcia - Sant Gervasi)
292,ES1480A,o3,44,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-09:00:00,Barcelona (Gràcia - Sant Gervasi)
293,ES1480A,o3,58,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-10:00:00,Barcelona (Gràcia - Sant Gervasi)
294,ES1480A,o3,63,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-11:00:00,Barcelona (Gràcia - Sant Gervasi)
295,ES1480A,o3,67,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-12:00:00,Barcelona (Gràcia - Sant Gervasi)
296,ES1480A,o3,60,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-13:00:00,Barcelona (Gràcia - Sant Gervasi)
297,ES1480A,o3,57,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-14:00:00,Barcelona (Gràcia - Sant Gervasi)
298,ES1480A,o3,67,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-15:00:00,Barcelona (Gràcia - Sant Gervasi)
299,ES1480A,o3,80,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-16:00:00,Barcelona (Gràcia - Sant Gervasi)
300,ES1480A,o3,83,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-17:00:00,Barcelona (Gràcia - Sant Gervasi)
301,ES1480A,o3,77,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-18:00:00,Barcelona (Gràcia - Sant Gervasi)
302,ES1480A,o3,64,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-19:00:00,Barcelona (Gràcia - Sant Gervasi)
303,ES1480A,o3,51,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-20:00:00,Barcelona (Gràcia - Sant Gervasi)
304,ES1480A,o3,50,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-21:00:00,Barcelona (Gràcia - Sant Gervasi)
305,ES1480A,o3,46,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-22:00:00,Barcelona (Gràcia - Sant Gervasi)
306,ES1480A,o3,33,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-23:00:00,Barcelona (Gràcia - Sant Gervasi)
307,ES1642A,o3,23,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-00:00:00,Vic (estadi)
308,ES1642A,o3,24,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-01:00:00,Vic (estadi)
309,ES1642A,o3,13,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-02:00:00,Vic (estadi)
310,ES1642A,o3,19,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-03:00:00,Vic (estadi)
311,ES1642A,o3,21,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-04:00:00,Vic (estadi)
312,ES1642A,o3,16,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-05:00:00,Vic (estadi)
313,ES1642A,o3,13,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-06:00:00,Vic (estadi)
314,ES1642A,o3,6,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-07:00:00,Vic (estadi)
315,ES1642A,o3,7,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-08:00:00,Vic (estadi)
316,ES1642A,o3,14,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-09:00:00,Vic (estadi)
317,ES1642A,o3,30,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-10:00:00,Vic (estadi)
318,ES1642A,o3,59,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-11:00:00,Vic (estadi)
319,ES1642A,o3,158,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-12:00:00,Vic (estadi)
320,ES1642A,o3,67,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-13:00:00,Vic (estadi)
321,ES1642A,o3,70,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-14:00:00,Vic (estadi)
322,ES1642A,o3,73,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-15:00:00,Vic (estadi)
323,ES1642A,o3,74,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-16:00:00,Vic (estadi)
324,ES1642A,o3,76,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-17:00:00,Vic (estadi)
325,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-18:00:00,Vic (estadi)
326,ES1642A,o3,70,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-19:00:00,Vic (estadi)
327,ES1642A,o3,59,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-20:00:00,Vic (estadi)
328,ES1642A,o3,52,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-21:00:00,Vic (estadi)
329,ES1642A,o3,36,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-22:00:00,Vic (estadi)
330,ES1642A,o3,31,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-23:00:00,Vic (estadi)
331,ES1679A,o3,72,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-00:00:00,Barcelona (Ciutadella)
332,ES1679A,o3,65,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-01:00:00,Barcelona (Ciutadella)
333,ES1679A,o3,21,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-02:00:00,Barcelona (Ciutadella)
334,ES1679A,o3,33,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-03:00:00,Barcelona (Ciutadella)
335,ES1679A,o3,55,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-04:00:00,Barcelona (Ciutadella)
336,ES1679A,o3,54,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-05:00:00,Barcelona (Ciutadella)
337,ES1679A,o3,51,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-06:00:00,Barcelona (Ciutadella)
338,ES1679A,o3,33,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-07:00:00,Barcelona (Ciutadella)
339,ES1679A,o3,16,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-08:00:00,Barcelona (Ciutadella)
340,ES1679A,o3,26,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-09:00:00,Barcelona (Ciutadella)
341,ES1679A,o3,56,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-10:00:00,Barcelona (Ciutadella)
342,ES1679A,o3,65,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-11:00:00,Barcelona (Ciutadella)
343,ES1679A,o3,65,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-12:00:00,Barcelona (Ciutadella)
344,ES1679A,o3,63,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-13:00:00,Barcelona (Ciutadella)
345,ES1679A,o3,71,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-14:00:00,Barcelona (Ciutadella)
346,ES1679A,o3,71,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-15:00:00,Barcelona (Ciutadella)
347,ES1679A,o3,72,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-16:00:00,Barcelona (Ciutadella)
348,ES1679A,o3,67,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-17:00:00,Barcelona (Ciutadella)
349,ES1679A,o3,70,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-18:00:00,Barcelona (Ciutadella)
350,ES1679A,o3,69,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-19:00:00,Barcelona (Ciutadella)
351,ES1679A,o3,62,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-20:00:00,Barcelona (Ciutadella)
352,ES1679A,o3,61,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-21:00:00,Barcelona (Ciutadella)
353,ES1679A,o3,46,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-22:00:00,Barcelona (Ciutadella)
354,ES1679A,o3,31,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-23:00:00,Barcelona (Ciutadella)
355,ES1684A,o3,56,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-00:00:00,Rubí (ca n'Oriol)
356,ES1684A,o3,35,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-01:00:00,Rubí (ca n'Oriol)
357,ES1684A,o3,15,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-02:00:00,Rubí (ca n'Oriol)
358,ES1684A,o3,17,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-03:00:00,Rubí (ca n'Oriol)
359,ES1684A,o3,6,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-04:00:00,Rubí (ca n'Oriol)
360,ES1684A,o3,7,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-05:00:00,Rubí (ca n'Oriol)
361,ES1684A,o3,9,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-06:00:00,Rubí (ca n'Oriol)
362,ES1684A,o3,5,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-07:00:00,Rubí (ca n'Oriol)
363,ES1684A,o3,4,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-08:00:00,Rubí (ca n'Oriol)
364,ES1684A,o3,20,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-09:00:00,Rubí (ca n'Oriol)
365,ES1684A,o3,36,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-10:00:00,Rubí (ca n'Oriol)
366,ES1684A,o3,55,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-11:00:00,Rubí (ca n'Oriol)
367,ES1684A,o3,69,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-12:00:00,Rubí (ca n'Oriol)
368,ES1684A,o3,71,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-13:00:00,Rubí (ca n'Oriol)
369,ES1684A,o3,77,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-14:00:00,Rubí (ca n'Oriol)
370,ES1684A,o3,80,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-15:00:00,Rubí (ca n'Oriol)
371,ES1684A,o3,82,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-16:00:00,Rubí (ca n'Oriol)
372,ES1684A,o3,91,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-17:00:00,Rubí (ca n'Oriol)
373,ES1684A,o3,84,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-18:00:00,Rubí (ca n'Oriol)
374,ES1684A,o3,76,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-19:00:00,Rubí (ca n'Oriol)
375,ES1684A,o3,68,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-20:00:00,Rubí (ca n'Oriol)
376,ES1684A,o3,51,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-21:00:00,Rubí (ca n'Oriol)
377,ES1684A,o3,58,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-22:00:00,Rubí (ca n'Oriol)
378,ES1684A,o3,42,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-23:00:00,Rubí (ca n'Oriol)
379,ES1778A,o3,61,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-00:00:00,Montseny (la Castanya)
380,ES1778A,o3,63,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-01:00:00,Montseny (la Castanya)
381,ES1778A,o3,67,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-02:00:00,Montseny (la Castanya)
382,ES1778A,o3,73,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-03:00:00,Montseny (la Castanya)
383,ES1778A,o3,78,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-04:00:00,Montseny (la Castanya)
384,ES1778A,o3,71,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-05:00:00,Montseny (la Castanya)
385,ES1778A,o3,70,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-06:00:00,Montseny (la Castanya)
386,ES1778A,o3,64,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-07:00:00,Montseny (la Castanya)
387,ES1778A,o3,61,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-08:00:00,Montseny (la Castanya)
388,ES1778A,o3,55,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-09:00:00,Montseny (la Castanya)
389,ES1778A,o3,60,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-10:00:00,Montseny (la Castanya)
390,ES1778A,o3,66,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-11:00:00,Montseny (la Castanya)
391,ES1778A,o3,63,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-12:00:00,Montseny (la Castanya)
392,ES1778A,o3,63,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-13:00:00,Montseny (la Castanya)
393,ES1778A,o3,67,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-14:00:00,Montseny (la Castanya)
394,ES1778A,o3,73,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-15:00:00,Montseny (la Castanya)
395,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-16:00:00,Montseny (la Castanya)
396,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-17:00:00,Montseny (la Castanya)
397,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-18:00:00,Montseny (la Castanya)
398,ES1778A,o3,68,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-19:00:00,Montseny (la Castanya)
399,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-20:00:00,Montseny (la Castanya)
400,ES1778A,o3,70,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-21:00:00,Montseny (la Castanya)
401,ES1778A,o3,69,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-22:00:00,Montseny (la Castanya)
402,ES1778A,o3,66,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-23:00:00,Montseny (la Castanya)
403,ES1815A,o3,41,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-00:00:00,Vilafranca del Penedès (zona esportiva)
404,ES1815A,o3,45,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-01:00:00,Vilafranca del Penedès (zona esportiva)
405,ES1815A,o3,55,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-02:00:00,Vilafranca del Penedès (zona esportiva)
406,ES1815A,o3,51,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-03:00:00,Vilafranca del Penedès (zona esportiva)
407,ES1815A,o3,43,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-04:00:00,Vilafranca del Penedès (zona esportiva)
408,ES1815A,o3,33,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-05:00:00,Vilafranca del Penedès (zona esportiva)
409,ES1815A,o3,26,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-06:00:00,Vilafranca del Penedès (zona esportiva)
410,ES1815A,o3,24,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-07:00:00,Vilafranca del Penedès (zona esportiva)
411,ES1815A,o3,20,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-08:00:00,Vilafranca del Penedès (zona esportiva)
412,ES1815A,o3,24,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-09:00:00,Vilafranca del Penedès (zona esportiva)
413,ES1815A,o3,44,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-10:00:00,Vilafranca del Penedès (zona esportiva)
414,ES1815A,o3,58,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-11:00:00,Vilafranca del Penedès (zona esportiva)
415,ES1815A,o3,64,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-12:00:00,Vilafranca del Penedès (zona esportiva)
416,ES1815A,o3,64,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-13:00:00,Vilafranca del Penedès (zona esportiva)
417,ES1815A,o3,65,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-14:00:00,Vilafranca del Penedès (zona esportiva)
418,ES1815A,o3,87,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-15:00:00,Vilafranca del Penedès (zona esportiva)
419,ES1815A,o3,87,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-16:00:00,Vilafranca del Penedès (zona esportiva)
