,location,parameter,value,country,city,latitude,longitude,date,spot
120,ES1018A,no2,25,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-00:00:00,Terrassa (Pare Alegre)
121,ES1018A,no2,33,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-01:00:00,Terrassa (Pare Alegre)
122,ES1018A,no2,37,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-02:00:00,Terrassa (Pare Alegre)
123,ES1018A,no2,20,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-03:00:00,Terrassa (Pare Alegre)
124,ES1018A,no2,13,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-04:00:00,Terrassa (Pare Alegre)
125,ES1018A,no2,13,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-05:00:00,Terrassa (Pare Alegre)
126,ES1018A,no2,18,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-06:00:00,Terrassa (Pare Alegre)
127,ES1018A,no2,17,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-07:00:00,Terrassa (Pare Alegre)
128,ES1018A,no2,26,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-08:00:00,Terrassa (Pare Alegre)
129,ES1018A,no2,20,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-09:00:00,Terrassa (Pare Alegre)
130,ES1018A,no2,12,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-10:00:00,Terrassa (Pare Alegre)
131,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-11:00:00,Terrassa (Pare Alegre)
132,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-12:00:00,Terrassa (Pare Alegre)
133,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-13:00:00,Terrassa (Pare Alegre)
134,ES1018A,no2,12,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-14:00:00,Terrassa (Pare Alegre)
135,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-15:00:00,Terrassa (Pare Alegre)
136,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-16:00:00,Terrassa (Pare Alegre)
137,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-17:00:00,Terrassa (Pare Alegre)
138,ES1018A,no2,36,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-18:00:00,Terrassa (Pare Alegre)
139,ES1018A,no2,26,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-19:00:00,Terrassa (Pare Alegre)
140,ES1018A,no2,27,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-20:00:00,Terrassa (Pare Alegre)
141,ES1018A,no2,45,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-21:00:00,Terrassa (Pare Alegre)
142,ES1018A,no2,54,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-22:00:00,Terrassa (Pare Alegre)
143,ES1018A,no2,51,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-23:00:00,Terrassa (Pare Alegre)
144,ES1125A,no2,32,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-00:00:00,Manresa (pl. d'Espanya)
145,ES1125A,no2,26,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-01:00:00,Manresa (pl. d'Espanya)
