CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08260010_10_20200218,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,18,18/02/2020,18,V,14,V,15,V,12,V,7,V,5,V,8,V,12,V,22,V,35,V,29,V,22,V,15,V,13,V,9,V,11,V,15,V,16,V,17,V,21,V,27,V,37,V,32,V,26,V,"(41.526722, 2.1838)"
08263001_10_20200206,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,6,06/02/2020,25,V,28,V,30,V,24,V,26,V,26,V,32,V,37,V,52,V,,N,,N,51,V,49,V,29,V,15,V,11,V,16,V,17,V,22,V,24,V,26,V,32,V,32,V,25,V,"(41.39219, 2.0097985)"
08263001_10_20200229,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,29,29/02/2020,31,V,32,V,22,V,18,V,23,V,35,V,41,V,43,V,52,V,56,V,80,V,100,V,100,V,105,V,107,V,99,V,102,V,87,V,88,V,86,V,81,V,78,V,73,V,70,V,"(41.39219, 2.0097985)"
08263001_10_20200228,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,28,28/02/2020,17,V,25,V,18,V,18,V,23,V,29,V,31,V,39,V,70,V,62,V,47,V,34,V,24,V,24,V,27,V,24,V,25,V,25,V,24,V,30,V,30,V,27,V,25,V,26,V,"(41.39219, 2.0097985)"
08263001_10_20200225,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,25,25/02/2020,43,V,42,V,45,V,40,V,42,V,41,V,44,V,49,V,56,V,63,V,54,V,59,V,57,V,63,V,45,V,36,V,35,V,39,V,37,V,38,V,44,V,46,V,41,V,38,V,"(41.39219, 2.0097985)"
08263001_10_20200210,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,10,10/02/2020,41,V,36,V,33,V,28,V,31,V,26,V,26,V,30,V,44,V,48,V,39,V,26,V,24,V,55,V,14,V,9,V,11,V,16,V,20,V,25,V,20,V,35,V,36,V,27,V,"(41.39219, 2.0097985)"
08263001_10_20200209,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,9,09/02/2020,38,V,34,V,30,V,29,V,32,V,34,V,38,V,27,V,28,V,26,V,29,V,36,V,38,V,34,V,31,V,25,V,23,V,25,V,24,V,21,V,22,V,28,V,26,V,29,V,"(41.39219, 2.0097985)"
08263001_10_20200208,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,8,08/02/2020,22,V,18,V,16,V,14,V,12,V,10,V,17,V,28,V,44,V,49,V,51,V,49,V,40,V,27,V,32,V,31,V,28,V,26,V,27,V,33,V,37,V,31,V,34,V,35,V,"(41.39219, 2.0097985)"
08263001_10_20200207,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,7,07/02/2020,23,V,36,V,47,V,30,V,63,V,46,V,38,V,49,V,57,V,67,V,49,V,45,V,37,V,32,V,29,V,31,V,30,V,25,V,27,V,27,V,32,V,38,V,30,V,28,V,"(41.39219, 2.0097985)"
08263001_10_20200205,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,5,05/02/2020,4,V,3,V,5,V,7,V,19,V,16,V,21,V,27,V,41,V,50,V,32,V,21,V,21,V,13,V,4,V,4,V,28,V,21,V,22,V,24,V,35,V,34,V,36,V,26,V,"(41.39219, 2.0097985)"
08263001_10_20200204,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,4,04/02/2020,57,V,54,V,58,V,64,V,43,V,36,V,36,V,37,V,39,V,46,V,60,V,40,V,27,V,30,V,29,V,44,V,59,V,43,V,30,V,28,V,32,V,29,V,23,V,24,V,"(41.39219, 2.0097985)"
08263001_10_20200203,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,3,03/02/2020,15,V,13,V,12,V,11,V,13,V,20,V,24,V,28,V,35,V,37,V,40,V,34,V,26,V,24,V,23,V,31,V,29,V,36,V,48,V,48,V,46,V,49,V,50,V,55,V,"(41.39219, 2.0097985)"
08263001_10_20200202,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,2,02/02/2020,28,V,30,V,34,V,25,V,21,V,29,V,31,V,24,V,24,V,30,V,27,V,23,V,17,V,15,V,13,V,6,V,4,V,8,V,8,V,10,V,10,V,16,V,19,V,18,V,"(41.39219, 2.0097985)"
08263001_10_20200201,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,1,01/02/2020,32,V,32,V,28,V,26,V,22,V,19,V,19,V,25,V,36,V,37,V,37,V,38,V,38,V,26,V,16,V,11,V,15,V,23,V,25,V,29,V,31,V,31,V,32,V,33,V,"(41.39219, 2.0097985)"
08263001_10_20200226,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,26,26/02/2020,45,V,39,V,45,V,38,V,29,V,20,V,17,V,20,V,19,V,17,V,13,V,18,V,26,V,34,V,39,V,36,V,27,V,26,V,21,V,23,V,27,V,35,V,31,V,41,V,"(41.39219, 2.0097985)"
08263001_10_20200219,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,19,19/02/2020,14,V,16,V,19,V,26,V,25,V,26,V,33,V,37,V,38,V,27,V,19,V,16,V,14,V,15,V,14,V,20,V,20,V,22,V,33,V,33,V,24,V,26,V,40,V,46,V,"(41.39219, 2.0097985)"
08263001_10_20200227,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,27,27/02/2020,29,V,21,V,22,V,19,V,18,V,12,V,3,V,11,V,23,V,19,V,22,V,19,V,21,V,22,V,34,V,34,V,37,V,36,V,41,V,38,V,29,V,22,V,20,V,19,V,"(41.39219, 2.0097985)"
08263001_10_20200224,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,24,24/02/2020,44,V,38,V,39,V,40,V,40,V,37,V,40,V,54,V,54,V,50,V,52,V,68,V,66,V,49,V,45,V,44,V,41,V,58,V,54,V,31,V,34,V,46,V,53,V,50,V,"(41.39219, 2.0097985)"
08263001_10_20200223,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,23,23/02/2020,38,V,42,V,40,V,40,V,41,V,34,V,33,V,35,V,34,V,32,V,32,V,32,V,30,V,40,V,167,V,108,V,41,V,31,V,34,V,37,V,33,V,27,V,31,V,51,V,"(41.39219, 2.0097985)"
08263001_10_20200222,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,22,22/02/2020,40,V,47,V,45,V,44,V,44,V,40,V,35,V,37,V,51,V,60,V,56,V,44,V,36,V,34,V,32,V,29,V,31,V,29,V,32,V,39,V,39,V,40,V,37,V,39,V,"(41.39219, 2.0097985)"
08263001_10_20200221,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,21,21/02/2020,27,V,29,V,31,V,28,V,31,V,29,V,33,V,44,V,54,V,57,V,57,V,49,V,53,V,32,V,28,V,29,V,28,V,24,V,21,V,19,V,20,V,21,V,32,V,37,V,"(41.39219, 2.0097985)"
08263001_10_20200220,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,20,20/02/2020,33,V,27,V,25,V,23,V,23,V,22,V,27,V,30,V,,N,,N,,N,48,V,46,V,37,V,30,V,26,V,20,V,21,V,24,V,25,V,27,V,33,V,32,V,25,V,"(41.39219, 2.0097985)"
08263001_10_20200218,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,18,18/02/2020,18,V,19,V,12,V,3,V,4,V,3,V,13,V,16,V,23,V,18,V,12,V,14,V,14,V,10,V,9,V,18,V,16,V,15,V,20,V,26,V,18,V,19,V,17,V,16,V,"(41.39219, 2.0097985)"
08263001_10_20200217,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,17,17/02/2020,23,V,22,V,19,V,19,V,23,V,33,V,39,V,55,V,68,V,73,V,66,V,59,V,46,V,43,V,46,V,43,V,41,V,36,V,37,V,41,V,34,V,31,V,28,V,20,V,"(41.39219, 2.0097985)"
08263001_10_20200216,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,16,16/02/2020,31,V,25,V,27,V,24,V,21,V,19,V,19,V,22,V,21,V,23,V,25,V,18,V,15,V,17,V,19,V,18,V,17,V,19,V,23,V,28,V,27,V,30,V,32,V,25,V,"(41.39219, 2.0097985)"
08263001_10_20200215,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,15,15/02/2020,37,V,24,V,23,V,24,V,30,V,24,V,21,V,17,V,18,V,18,V,20,V,26,V,32,V,35,V,31,V,31,V,25,V,25,V,26,V,31,V,36,V,31,V,30,V,35,V,"(41.39219, 2.0097985)"
08263001_10_20200214,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,14,14/02/2020,24,V,17,V,28,V,33,V,34,V,33,V,35,V,37,V,46,V,47,V,60,V,59,V,54,V,49,V,47,V,44,V,43,V,43,V,48,V,53,V,49,V,49,V,42,V,43,V,"(41.39219, 2.0097985)"
08263001_10_20200213,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,13,13/02/2020,19,V,20,V,17,V,16,V,24,V,20,V,14,V,26,V,40,V,45,V,37,V,31,V,17,V,17,V,27,V,36,V,38,V,37,V,29,V,36,V,39,V,41,V,33,V,27,V,"(41.39219, 2.0097985)"
08263001_10_20200212,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,12,12/02/2020,29,V,26,V,32,V,26,V,31,V,34,V,32,V,42,V,70,V,27,V,19,V,23,V,23,V,23,V,23,V,23,V,22,V,25,V,23,V,21,V,21,V,20,V,16,V,15,V,"(41.39219, 2.0097985)"
08263001_10_20200211,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,2,11,11/02/2020,22,V,32,V,28,V,18,V,21,V,13,V,11,V,13,V,34,V,45,V,36,V,33,V,35,V,29,V,39,V,32,V,32,V,30,V,32,V,40,V,39,V,38,V,36,V,31,V,"(41.39219, 2.0097985)"
