,location,parameter,value,country,city,latitude,longitude,date,spot
88,ES0692A,pm10,31,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
89,ES0692A,pm10,34,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
90,ES0692A,pm10,35,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
91,ES0692A,pm10,38,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
92,ES0692A,pm10,34,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
93,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-02:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
94,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-03:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
95,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
96,ES0692A,pm10,22,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
97,ES0692A,pm10,26,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
98,ES0692A,pm10,31,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-08:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
99,ES0692A,pm10,45,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
100,ES0692A,pm10,52,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
101,ES0692A,pm10,45,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-11:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
102,ES0692A,pm10,39,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
103,ES0692A,pm10,31,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
104,ES0692A,pm10,29,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
105,ES0692A,pm10,33,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
106,ES0692A,pm10,33,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
107,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
108,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
109,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
110,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
111,ES0692A,pm10,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
112,ES0692A,pm10,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_05-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
113,ES0692A,pm10,8,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
114,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-01:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
115,ES0692A,pm10,4,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
116,ES0692A,pm10,5,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
117,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
118,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-07:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
119,ES0692A,pm10,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-08:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
120,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
121,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_06-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
